,area_m2,lat,lon,price_usd
3733,91.0,19.3867842,-99.1771664,289741.0
3734,65.0,19.366708,-99.205907,43705.882352941175
3735,60.0,19.35757,-99.287349,176470.58823529413
3736,55.0,19.491802,-99.200867,38882.35294117647
3737,50.0,19.407816,-99.129707,62352.94117647059
3738,100.0,19.394358,-99.177444,256388.23529411765
3739,56.0,19.452301,-99.207422,44117.64705882353
3740,145.0,19.381089,-99.172861,385120.5882352941
3741,80.0,19.3757,-99.196831,71628.70588235294
3742,76.0,19.359032,-99.14383,229511.76470588235
3743,65.0,19.365917,-99.196977,44690.58823529412
3744,70.0,19.398044,-99.174323,79411.76470588235
3745,90.0,19.399461,-99.175182,56078.41176470588
3746,78.0,19.367835,-99.142228,177641.17647058822
3747,50.0,19.465454,-99.162665,84155.11764705883
3748,150.0,19.381729,-99.164986,270588.23529411765
3749,78.0,19.365382,-99.207035,44117.64705882353
3750,70.0,19.38696,-99.219493,152176.4705882353
3751,130.0,19.364671,-99.177543,257647.0588235294
3752,102.0,19.481344,-99.146996,53790.0
3753,70.0,19.374721,-99.140098,87058.82352941176
3754,75.0,19.504985,-99.208557,41803.94117647059
3755,70.0,19.335027,-99.235501,79411.76470588235
3756,50.0,19.454082,-99.125206,70588.23529411765
3757,50.0,19.416119,-99.145631,28611.764705882353
3758,91.0,19.341894,-99.224525,174647.0588235294
3759,84.0,19.391819,-99.188639,80000.0
3760,65.0,,,118147.05882352941
3761,74.0,19.405298,-99.164986,251764.70588235295
3762,75.0,19.379856,-99.14689,161764.70588235295
3763,87.0,19.432657,-99.177444,259764.70588235295
3764,64.0,19.39365,-99.14769,179747.0588235294
3765,58.0,19.386852,-99.194748,95294.11764705883
3766,68.0,,,208823.5294117647
3767,60.0,19.3324251,-99.0617338,32352.941176470587
3768,124.0,19.4116348,-99.161045,338235.29411764705
3769,125.0,19.337163,-99.224723,264705.8823529412
3770,68.0,19.397933,-99.146528,96176.4705882353
3771,65.0,19.502529,-99.194061,44752.94117647059
3772,141.0,19.381729,-99.164986,313529.4117647059
3773,85.0,19.38758,-99.170351,122941.17647058824
3774,50.0,19.439037,-99.119514,38764.705882352944
3775,54.0,19.33225,-99.244048,152352.9411764706
3776,90.0,19.474885,-99.188231,79411.76470588235
3777,81.0,19.366901,-99.297272,197117.64705882352
3778,130.0,,,25690.176470588234
3779,87.0,19.400004,-99.16735,227647.0588235294
3780,130.0,19.367025,-99.170349,185294.11764705883
3781,70.0,19.374703,-99.140201,87058.82352941176
3782,83.0,19.2593219936,-99.1264776886,67647.05882352941
3783,84.0,19.400004,-99.16735,219705.88235294117
3784,65.0,19.472155,-99.161186,105000.0
3785,94.0,19.394073,-99.153915,212352.9411764706
3786,86.0,19.387579,-99.170353,122941.17647058824
3787,72.0,19.4179244,-99.104437,60235.294117647056
3788,60.0,19.332435,-99.168088,54588.23529411765
3789,63.0,19.47517,-99.152534,138894.0
3790,59.0,19.524143,-99.160149,38235.294117647056
3791,70.0,19.391819,-99.188639,80000.0
3792,50.0,,,41364.705882352944
3793,60.0,19.417363,-99.068463,58823.529411764706
3794,72.0,19.2790911,-99.2114234,45369.529411764706
3795,80.0,19.35782,-99.149406,76176.4705882353
3796,85.0,19.366302,-99.193367,51176.470588235294
3797,80.0,19.382649,-99.143384,49294.117647058825
3798,64.0,19.332495,-99.168057,54705.882352941175
3799,58.0,,,103965.58823529411
3800,125.0,19.428622,-99.14602,89117.64705882352
3801,90.0,19.383952,-99.160229,182941.17647058822
3802,50.0,19.378897,-99.140392,105896.4705882353
3803,80.0,19.359901,-99.189606,52411.76470588235
3804,60.0,19.441879,-99.167819,35705.882352941175
3805,65.0,,,103117.64705882352
3806,80.0,23.634501,-102.552788,341608.17647058825
3807,120.0,19.335033,-99.200347,165933.64705882352
3808,110.0,19.408904,-99.174556,119960.76470588235
3809,66.0,19.377369,-99.198052,65882.35294117648
3810,65.0,,,67647.05882352941
3811,63.0,19.303736,-99.163605,118387.76470588235
3812,53.0,19.438032,-99.18863,235294.11764705883
3813,82.0,19.44029,-99.088906,83823.5294117647
3814,70.0,19.386821,-99.164805,174960.41176470587
3815,60.0,23.634501,-102.552788,170588.23529411765
3816,75.0,19.454722,-99.1573,43823.529411764706
3817,113.0,19.366883,-99.172281,144745.0588235294
3818,55.0,19.453175,-99.113565,25676.470588235294
3819,127.0,19.400249,-99.177444,116470.58823529411
3820,75.0,19.39942,-99.141673,68805.35294117648
3821,67.0,19.368544,-99.163605,80000.0
3822,50.0,19.308287,-99.146309,83470.58823529411
3823,61.0,19.364891,-99.148384,156894.11764705883
3824,68.0,23.634501,-102.552788,115558.82352941176
3825,58.0,19.370822,-99.105239,40058.82352941176
3826,70.0,19.309524,-99.069605,48294.117647058825
3827,80.0,19.44661,-99.160309,116470.58823529411
3828,74.0,19.39365,-99.14769,190217.64705882352
3829,80.0,19.440749,-99.141649,88823.5294117647
3830,84.0,19.287598,-99.14769,172841.35294117648
3831,75.0,19.396705,-99.181902,86564.70588235294
3832,91.0,19.333981,-99.233654,101294.11764705883
3833,97.0,19.441707,-99.162394,294117.64705882355
3834,141.0,19.420166,-99.220367,23529.41176470588
3835,56.0,19.456993,-99.118637,54764.705882352944
3836,135.0,,,247058.82352941178
3837,126.0,,,370588.23529411765
3838,69.0,19.374721,-99.140098,45294.117647058825
3839,93.0,19.380644,-99.179176,164705.88235294117
3840,65.0,19.369859,-99.135812,65588.23529411765
3841,105.0,19.408904,-99.174556,119960.76470588235
3842,140.0,19.3353804658,-99.1962175354,375294.1176470588
3843,70.0,19.446256,-99.147767,54745.117647058825
3844,70.0,19.478539,-99.151497,42941.17647058824
3845,58.0,19.311959,-99.117466,42529.41176470588
3846,110.0,19.286619,-99.152534,157647.0588235294
3847,70.0,19.307417,-99.125191,41176.470588235294
3848,90.0,19.444584,-99.174675,76176.4705882353
3849,67.0,19.428152,-99.106194,88235.29411764706
3850,129.0,19.390748,-99.158695,147058.82352941178
3851,101.0,19.3934457,-99.1796926,317196.70588235295
3852,61.0,19.3736979,-99.1933122,130469.70588235294
3853,60.0,19.378233,-99.2054,80000.0
3854,52.0,19.444192,-99.166099,51300.0
3855,70.0,19.446256,-99.147767,54156.882352941175
3856,55.0,19.374704,-99.1404,38047.05882352941
3857,70.0,19.456439,-99.144414,52262.76470588235
3858,90.0,19.3726839,-99.1836755,244117.64705882352
3859,140.0,,,70588.23529411765
3860,85.0,19.433846,-99.1905,145760.0
3861,90.0,19.470041,-99.165638,43843.117647058825
3862,52.0,19.329869,-99.085444,21176.470588235294
3863,90.0,19.304032,-99.112841,74274.5294117647
3864,60.0,19.328833,-99.133163,119117.64705882352
3865,62.0,19.458551,-99.127184,56470.58823529412
3866,65.0,19.445816,-99.170462,67037.35294117648
3867,70.0,19.364312,-99.153551,116856.41176470589
3868,104.0,19.3652461,-99.2010382,270117.64705882355
3869,101.0,19.381729,-99.164986,227266.4705882353
3870,60.0,19.365002,-99.01358,55882.35294117647
3871,85.0,19.363073,-99.158843,214705.88235294117
3872,88.0,19.362511,-99.166374,200682.35294117648
3873,66.0,19.367943,-99.218478,73529.41176470589
3874,52.0,19.355751,-99.299347,152941.17647058822
3875,90.0,19.414261,-99.104118,164705.88235294117
3876,79.0,19.3638234,-99.1444714,146764.70588235295
3877,60.0,19.422397,-99.09769,20588.235294117647
3878,75.0,19.453036,-99.15556,52529.41176470588
3879,107.0,19.376589,-99.153107,240582.35294117648
3880,61.0,19.4304191011,-99.1454980375,44117.64705882353
3881,70.0,19.2464696,-99.1013498,47058.82352941176
3882,67.0,19.446829,-99.159454,144341.17647058822
3883,68.0,19.396705,-99.181902,86564.70588235294
3884,65.0,19.527514,-99.15184,45922.117647058825
3885,70.0,19.348122,-99.125716,96980.0
3886,80.0,19.371543,-99.141669,67058.82352941176
3887,50.0,19.373161,-99.130394,30000.0
3888,80.0,19.431791,-99.171759,191704.17647058822
3889,75.0,19.559639,-99.137195,58823.529411764706
3890,70.0,19.474884,-99.188233,79411.76470588235
3891,80.0,19.396018,-99.147827,205421.0
3892,56.0,19.392349,-99.07093,50000.0
3893,78.0,19.396893,-99.152302,95882.35294117648
3894,65.0,,,145294.11764705883
3895,64.0,19.3961879,-99.1874317,85294.11764705883
3896,69.0,19.405867,-99.067802,32076.470588235294
3897,74.0,19.375626,-99.15461,252970.58823529413
3898,70.0,19.470359,-99.183001,69411.76470588235
3899,113.0,19.337112,-99.144234,170588.23529411765
3900,147.0,19.492571,-99.143539,282352.9411764706
3901,60.0,19.365002,-99.01358,55882.35294117647
3902,73.0,19.407364,-99.178859,289941.17647058825
3903,63.0,19.387764,-99.176758,187705.88235294117
3904,103.0,,,302441.17647058825
3905,80.0,19.359897,-99.18956,52411.76470588235
3906,60.0,19.433615,-99.191013,285294.1176470588
3907,60.0,,,67647.05882352941
3908,55.0,,,92941.17647058824
3909,68.0,,,123976.4705882353
3910,57.0,23.634501,-102.552788,104974.64705882352
3911,75.0,19.4525158577,-99.124622941,62352.94117647059
3912,100.0,19.305266,-99.148363,92588.23529411765
3913,63.0,19.441439,-99.135247,21058.823529411766
3914,62.0,19.39365,-99.14769,170509.17647058822
3915,60.0,19.387613,-99.202726,56862.76470588235
3916,63.0,19.2990233,-99.0436467,60253.94117647059
3917,106.0,19.362511,-99.166374,235811.76470588235
3918,96.0,19.389044,-99.179657,59411.76470588235
3919,100.0,19.343979,-99.124863,176470.58823529413
3920,90.0,19.361993,-99.137782,60588.23529411765
3921,54.0,19.458118,-99.125557,92941.17647058824
3922,65.0,23.634501,-102.552788,67647.05882352941
3923,65.0,19.472155,-99.161186,105000.0
3924,150.0,19.440177,-99.127123,73117.64705882352
3925,80.0,19.295734,-99.146996,65470.58823529412
3926,76.0,23.634501,-102.552788,43470.58823529412
3927,90.0,19.409369,-99.171906,226204.9411764706
3928,141.0,,,382352.9411764706
3929,65.0,19.40135,-99.114726,32730.70588235294
3930,80.0,19.484703,-99.211365,79048.11764705883
3931,60.0,19.403504,-99.154502,80666.64705882352
3932,87.0,19.434723,-99.175887,147117.64705882352
3933,70.0,19.364993,-99.155739,76470.58823529411
3934,90.0,19.452419,-99.175058,57647.05882352941
3935,130.0,,,271170.5882352941
3936,120.0,19.498669,-99.130899,176470.58823529413
3937,60.0,19.409843,-99.125509,27309.529411764706
3938,75.0,19.428767,-99.1459,63292.82352941176
3939,150.0,19.382986,-99.241837,201176.4705882353
3940,129.0,19.403334,-99.157755,147058.82352941178
3941,120.0,19.358025,-99.170291,294117.64705882355
3942,102.0,19.350054,-99.123476,88235.29411764706
3943,80.0,19.388044,-99.185753,85658.82352941176
3944,80.0,19.419403,-99.135361,110117.64705882352
3945,64.0,19.386551,-99.193708,86246.58823529411
3946,90.0,19.372684,-99.183678,164705.88235294117
3947,70.0,19.396705,-99.181902,86564.70588235294
3948,112.0,,,279411.76470588235
3949,85.0,,,214705.88235294117
3950,137.0,19.275206,-99.218292,364705.8823529412
3951,50.0,19.487275,-99.104992,24988.235294117647
3952,60.0,19.44673,-99.161695,61333.35294117647
3953,60.0,19.452621,-99.154479,58407.294117647056
3954,79.0,19.371567,-99.141776,67058.82352941176
3955,74.0,19.332427,-99.139817,59705.882352941175
3956,100.0,19.400785,-99.147419,59117.64705882353
3957,55.0,19.361385,-99.246689,38058.82352941176
3958,90.0,19.398044,-99.174323,32359.823529411766
3959,90.0,19.400785,-99.147419,59110.470588235294
3960,50.0,19.310943,-99.049669,30023.529411764706
3961,60.0,19.411112,-99.193066,69411.76470588235
3962,65.0,19.299864,-99.111133,150976.4705882353
3963,69.0,19.397983,-99.146696,96176.4705882353
3964,83.0,19.33923,-99.218987,164705.88235294117
3965,55.0,19.474203,-99.171649,26941.176470588234
3966,82.0,19.370043,-99.075081,52941.17647058824
3967,69.0,19.371321,-99.140985,148052.9411764706
3968,50.0,19.45178,-99.15709,46509.17647058824
3969,65.0,19.454947,-99.151846,55686.294117647056
3970,137.0,19.4022344,-99.1522961,182352.9411764706
3971,76.0,19.355921,-99.180214,296170.5882352941
3972,87.0,,,347058.82352941175
3973,80.0,19.39912,-99.141464,172941.17647058822
3974,130.0,19.324216,-99.216411,288823.5294117647
3975,110.0,19.388044,-99.185753,264117.64705882355
3976,129.0,19.39068,-99.15863,147058.82352941178
3977,118.0,19.381729,-99.164986,284009.17647058825
3978,50.0,,,32823.529411764706
3979,50.0,19.470111,-99.080021,38188.23529411765
3980,78.0,19.3631419,-99.2880597,164705.88235294117
3981,55.0,19.337874,-99.063453,36352.94117647059
3982,50.0,19.493185,-99.205755,38882.35294117647
3983,83.0,19.370937,-99.183892,182352.9411764706
3984,142.0,19.407323,-99.069025,103797.35294117648
3985,58.0,19.383315,-99.197153,138235.29411764705
3986,97.0,19.427607,-99.160835,323529.4117647059
3987,60.0,19.458405,-99.187314,85294.11764705883
3988,91.0,19.3924296,-99.1584618,246641.17647058822
3989,64.0,19.3731987,-99.1469564,115235.29411764706
3990,65.0,19.369509,-99.172532,100588.23529411765
3991,90.0,19.477396,-99.150992,47688.0
3992,69.0,19.472155,-99.161186,104117.64705882352
3993,85.0,19.370046,-99.146155,88235.29411764706
3994,85.0,19.3723415,-99.1511277,173529.41176470587
3995,60.0,19.375412,-99.144234,117647.05882352941
3996,57.0,19.298168,-99.113106,105294.11764705883
3997,100.0,19.3940167768,-99.1798349943,303165.0588235294
3998,87.0,,,347058.82352941175
3999,50.0,19.404661,-99.133858,88235.29411764706
4000,60.0,19.373446,-99.139389,46803.94117647059
4001,75.0,19.403836,-99.059832,51521.470588235294
4002,61.0,19.337163,-99.080899,44000.0
4003,55.0,19.38642,-99.222521,37647.05882352941
4004,70.0,19.307417,-99.125191,30366.764705882353
4005,80.0,19.379525,-99.188914,61294.117647058825
4006,91.0,19.333981,-99.233654,101294.11764705883
4007,98.0,19.341894,-99.224525,45705.882352941175
4008,85.0,19.365843,-99.149901,82352.94117647059
4009,80.0,19.481127,-99.127078,132352.9411764706
4010,70.0,19.405883,-99.183079,35607.882352941175
4011,60.0,19.392349,-99.07093,54294.117647058825
4012,80.0,19.391557,-99.180725,183960.76470588235
4013,105.0,19.3723335,-99.1905974,213088.23529411765
4014,65.0,19.517343,-99.151154,39167.05882352941
4015,55.0,19.448187,-99.161176,43341.17647058824
4016,88.0,19.381729,-99.164986,182352.9411764706
4017,138.0,,,336054.1176470588
4018,98.0,19.417364,-99.159454,111352.94117647059
4019,60.0,19.384026,-99.163136,216705.88235294117
4020,90.0,19.384037,-99.140704,120588.23529411765
4021,97.0,,,173529.41176470587
4022,74.0,19.4461929779,-99.1488432884,91176.4705882353
4023,140.0,19.3753456,-99.1769099,251764.70588235295
4024,63.0,19.417923,-99.148384,86135.29411764706
4025,70.0,19.366738,-99.14554,72000.0
4026,110.0,19.399295,-99.091932,60901.94117647059
4027,135.0,19.3872626,-99.1754024,352352.9411764706
4028,115.0,19.444966,-99.202496,116470.58823529411
4029,75.0,19.39365,-99.14769,176017.64705882352
4030,74.0,19.39912,-99.141464,252970.58823529413
4031,90.0,19.452419,-99.175058,57647.05882352941
4032,114.0,19.39177,-99.159996,104180.35294117648
4033,70.0,19.445816,-99.170462,67037.35294117648
4034,75.0,19.395629,-99.192146,37058.82352941176
4035,55.0,19.439253,-99.163605,98823.5294117647
4036,80.0,19.403462,-99.131998,119018.17647058824
4037,64.0,19.478815,-99.196831,85294.11764705883
4038,50.0,19.3615,-99.098587,28235.29411764706
4039,60.0,19.4306069,-99.0949899,128162.23529411765
4040,65.0,,,57641.17647058824
4041,120.0,19.380747,-99.155304,217647.0588235294
4042,100.0,19.443178,-99.20237,376470.5882352941
4043,83.0,,,219705.88235294117
4044,60.0,19.4390797,-99.1904407,217647.0588235294
4045,60.0,19.397531,-99.182964,65058.82352941176
4046,66.0,19.3651763,-99.2300641,73529.41176470589
4047,55.0,19.396727,-99.115875,86764.70588235294
4048,80.0,,,347058.82352941175
4049,60.0,19.524143,-99.160149,35294.117647058825
4050,80.0,,,217647.0588235294
4051,60.0,19.270885,-99.1138,81300.0
4052,136.0,19.430456,-99.1889121,47484.58823529412
4053,50.0,19.445735,-99.149575,32898.0
4054,86.0,19.307417,-99.125191,36249.117647058825
4055,60.0,19.4164389,-99.1256321,83529.41176470589
4056,55.0,19.457685,-99.121754,35450.94117647059
4057,90.0,19.368942,-99.224435,62392.117647058825
4058,51.0,19.265581,-99.171181,92352.94117647059
4059,65.0,19.337601,-99.062968,214614.29411764705
4060,70.0,19.365917,-99.196977,44690.58823529412
4061,56.0,,,34882.35294117647
4062,50.0,19.384327,-99.215523,29108.823529411766
4063,80.0,23.634501,-102.552788,192233.17647058822
4064,60.0,19.482603,-99.194748,88235.29411764706
4065,70.0,19.492195,-99.182526,26579.764705882353
4066,89.0,19.417364,-99.159454,307398.8823529412
4067,50.0,19.307773,-99.047427,24588.235294117647
4068,80.0,19.453691,-99.180039,58823.529411764706
4069,64.0,19.386852,-99.194748,119066.41176470589
4070,75.0,,,258823.5294117647
4071,124.0,19.381729,-99.164986,297647.0588235294
4072,55.0,19.281686,-99.143123,88623.5294117647
4073,65.0,19.449997,-99.18117,46537.23529411765
4074,69.0,19.2990233,-99.0436467,61317.23529411765
4075,60.0,19.385027,-99.223488,37647.05882352941
4076,56.0,19.392349,-99.07093,50000.0
4077,73.0,19.3794059,-99.1591446,168470.58823529413
4078,76.0,19.444584,-99.174675,88235.29411764706
4079,79.0,,,44117.64705882353
4080,69.0,19.362547,-99.231102,66470.58823529411
4081,70.0,19.407301,-99.184159,63686.294117647056
4082,60.0,19.445816,-99.170462,67037.35294117648
4083,65.0,19.455666,-99.188522,39411.76470588235
4084,118.0,19.381729,-99.164986,284009.17647058825
4085,88.0,,,370117.64705882355
4086,69.0,19.410412,-99.098521,62176.470588235294
4087,112.0,19.374696,-99.128936,43019.58823529412
4088,90.0,19.432657,-99.177444,205882.35294117648
4089,63.0,23.634501,-102.552788,46833.82352941176
4090,150.0,19.365686,-99.263209,201176.4705882353
4091,98.0,19.281438,-99.194462,105294.11764705883
4092,65.0,19.451872,-99.173522,52235.294117647056
4093,64.0,19.375412,-99.144234,140493.11764705883
4094,66.0,19.420903,-99.143238,47647.05882352941
4095,54.0,19.3638234,-99.1444714,117352.94117647059
4096,60.0,19.4306069,-99.0949899,126494.58823529411
4097,88.0,19.406622,-99.124168,117058.82352941176
4098,50.0,19.313878,-99.094271,82529.41176470589
4099,64.0,19.307417,-99.125191,41176.470588235294
4100,50.0,19.287188,-99.170525,76470.58823529411
4101,120.0,19.41498,-99.177444,323529.4117647059
4102,88.0,19.317234,-99.089518,46588.23529411765
4103,63.0,19.429641,-99.152388,177683.23529411765
4104,70.0,19.369859,-99.135812,30000.0
4105,58.0,19.386852,-99.194748,95294.11764705883
4106,62.0,,,56470.58823529412
4107,80.0,19.441879,-99.167819,41705.882352941175
4108,55.0,19.41275,-99.126007,25091.647058823528
4109,65.0,19.346609,-99.072311,67647.05882352941
4110,57.0,19.306256,-99.236671,35294.117647058825
4111,80.0,19.389552,-99.188614,97215.70588235294
4112,76.0,19.428767,-99.1459,91176.4705882353
4113,60.0,19.4212787,-99.1571433,188235.29411764705
4114,95.0,19.305564,-99.203845,288823.5294117647
4115,78.0,19.322523,-99.141464,167647.0588235294
4116,100.0,19.443178,-99.20237,195882.35294117648
4117,65.0,19.446829,-99.159454,182058.82352941178
4118,71.0,19.3335463,-99.1232125,100000.0
4119,80.0,19.435424,-99.135847,80000.0
4120,103.0,19.370876,-99.174544,226470.58823529413
4121,108.0,19.303936,-99.124569,167647.0588235294
4122,54.0,19.342083,-99.0532159,25690.529411764706
4123,105.0,19.364891,-99.148384,237294.11764705883
4124,64.0,19.3733676,-99.1337252,135765.76470588235
4125,78.0,19.364891,-99.148384,168400.0
